Date,ETH,BTC,XRP,LTC,XLM,Palladium,Gold,HSI,N225,SP500,NVIDIA,AMD
2020-05-21,199.88,9081.76,0.195509,42.74,0.066699,2058.1,1721.9,24280.029297,20552.310547,2936.9,351.01,54.65
2020-05-22,207.17,9182.58,0.200343,44.21,0.068167,1971.8,1734.6,22930.140625,20388.160156,2952.9,361.05,55.17
2020-05-23,208.69,9209.29,0.198856,44.03,0.067608,1971.8,1734.6,22930.140625,20388.160156,2952.9,361.05,55.17
2020-05-24,202.37,8790.37,0.195431,42.45,0.06486,1971.8,1734.6,22930.140625,20388.160156,2952.9,361.05,55.17
2020-05-25,205.32,8906.93,0.197327,42.95,0.066098,1971.8,1734.6,22952.240234,20741.650391,2952.9,361.05,55.17
2020-05-26,201.9,8835.05,0.193975,42.43,0.065144,1983.8,1728.2,23384.660156,21271.169922,2994.4,348.71,53.19
2020-05-27,208.86,9181.02,0.197857,43.86,0.066252,1978.4,1726.8,23301.359375,21419.230469,3035.4,341.01,52.74
2020-05-28,219.84,9525.75,0.200595,44.76,0.068865,1946.5,1728.3,23132.759766,21916.310547,3038.1,339.48,51.74
2020-05-29,220.68,9439.12,0.198348,44.65,0.067876,1934.5,1736.9,22961.470703,21877.890625,3042.0,355.02,53.8
2020-05-30,242.35,9700.41,0.20622,47.54,0.072436,1934.5,1736.9,22961.470703,21877.890625,3042.0,355.02,53.8
2020-05-31,230.98,9461.06,0.202906,45.59,0.070627,1934.5,1736.9,22961.470703,21877.890625,3042.0,355.02,53.8
2020-06-01,246.99,10167.27,0.210249,48.13,0.075518,1988.4,1750.3,23732.519531,22062.390625,3054.0,352.25,53.63
2020-06-02,237.22,9529.8,0.202764,45.92,0.079284,1982.6,1734.0,23995.939453,22325.609375,3076.9,353.01,53.54
2020-06-03,244.18,9656.72,0.203663,47.17,0.082632,1958.2,1704.8,24325.619141,22613.759766,3117.7,350.78,52.73
2020-06-04,244.43,9800.64,0.204982,47.64,0.082476,1922.8,1727.4,24366.300781,22695.740234,3110.5,350.66,52.63
2020-06-05,241.22,9665.53,0.204092,47.05,0.079518,1952.6,1683.0,24770.410156,22863.730469,3186.8,356.8,53.1
2020-06-06,241.93,9653.68,0.203142,46.73,0.079883,1952.6,1683.0,24770.410156,22863.730469,3186.8,356.8,53.1
2020-06-07,245.17,9758.85,0.203449,46.67,0.079,1952.6,1683.0,24770.410156,22863.730469,3186.8,356.8,53.1
2020-06-08,246.31,9771.49,0.203771,46.47,0.08001,2036.9,1705.1,24776.769531,23178.099609,3227.5,352.2,52.97
2020-06-09,244.91,9795.7,0.202013,46.07,0.078576,1967.1,1721.9,25057.220703,23091.029297,3205.4,361.84,56.39
2020-06-10,247.44,9870.09,0.202938,46.68,0.078657,1930.8,1720.7,25049.730469,23124.949219,3186.0,374.67,57.44
2020-06-11,231.7,9321.78,0.19018,43.51,0.071485,1910.1,1739.8,24480.150391,22472.910156,3010.3,351.85,52.83
2020-06-12,237.49,9480.84,0.193943,44.83,0.073029,1938.5,1737.3,24301.380859,22305.480469,2953.3,357.3,53.5
2020-06-13,238.91,9475.28,0.193106,45.09,0.074296,1938.5,1737.3,24301.380859,22305.480469,2953.3,357.3,53.5
2020-06-14,234.11,9386.79,0.191617,44.08,0.071414,1938.5,1737.3,24301.380859,22305.480469,2953.3,357.3,53.5
2020-06-15,229.93,9450.7,0.193074,43.91,0.07111,1933.1,1727.2,23776.949219,21530.949219,2988.0,366.95,54.68
2020-06-16,234.42,9538.02,0.191307,43.88,0.071247,1942.7,1736.5,24344.089844,22582.210938,3040.9,362.74,54.46
2020-06-17,233.03,9480.26,0.193443,44.03,0.071893,1925.5,1735.6,24481.410156,22455.759766,3107.1,369.44,54.55
2020-06-18,232.1,9411.84,0.190957,43.56,0.070937,1908.6,1731.1,24464.939453,22355.460938,3097.9,368.72,54.04
2020-06-19,227.14,9288.02,0.18679,42.68,0.069271,1908.4,1753.0,24643.890625,22478.789063,3059.4,370.45,54.23
2020-06-20,229.27,9332.34,0.1885,43.35,0.069921,1908.4,1753.0,24643.890625,22478.789063,3059.4,370.45,54.23
2020-06-21,228.99,9303.63,0.18561,43.09,0.068757,1908.4,1753.0,24643.890625,22478.789063,3059.4,370.45,54.23
2020-06-22,242.53,9648.72,0.189272,44.19,0.071872,1942.1,1766.4,24511.339844,22437.269531,3110.7,381.07,54.76
2020-06-23,244.14,9629.66,0.18868,44.18,0.071219,1951.1,1782.0,24907.339844,22549.050781,3118.5,378.0,53.99
2020-06-24,235.77,9313.61,0.184272,42.84,0.069173,1888.5,1775.1,24781.580078,22534.320313,3049.0,369.42,52.39
2020-06-25,232.94,9264.81,0.18357,42.56,0.067831,1845.1,1770.6,24781.580078,22259.789063,3040.7,379.6,51.93
2020-06-26,229.67,9162.92,0.182671,43.32,0.067097,1894.4,1780.3,24549.990234,22512.080078,3006.9,366.2,50.1
2020-06-27,222.96,9045.39,0.176851,41.56,0.063189,1894.4,1780.3,24549.990234,22512.080078,3006.9,366.2,50.1
2020-06-28,225.35,9143.58,0.177692,41.41,0.064378,1894.4,1780.3,24549.990234,22512.080078,3006.9,366.2,50.1
2020-06-29,228.19,9190.85,0.177959,41.85,0.065264,1933.1,1781.2,24301.279297,21995.039063,3047.7,368.0,50.28
2020-06-30,226.31,9137.99,0.17587,41.47,0.067068,1966.9,1800.5,24427.189453,22288.140625,3090.2,379.91,52.61
2020-07-01,231.11,9228.33,0.176976,41.7,0.068488,1930.7,1779.9,24427.189453,22121.730469,3079.4,381.2,52.58
2020-07-02,229.39,9123.41,0.177244,41.49,0.068406,1927.6,1790.0,25124.189453,22145.960938,3171.9,384.49,52.34
2020-07-03,225.39,9087.3,0.176336,41.21,0.067249,1927.6,1790.0,25373.119141,22306.480469,3171.9,384.49,52.34
2020-07-04,229.07,9132.49,0.177984,42.07,0.067867,1927.6,1790.0,25373.119141,22306.480469,3171.9,384.49,52.34
2020-07-05,227.66,9073.94,0.177017,41.6,0.067177,1927.6,1790.0,25373.119141,22306.480469,3143.0,384.49,52.34
2020-07-06,241.51,9375.47,0.188567,43.96,0.071863,1952.3,1793.5,26339.160156,22714.439453,3143.0,393.57,53.4
2020-07-07,239.08,9252.28,0.184787,43.32,0.073268,1951.6,1809.9,25975.660156,22614.689453,3136.4,394.87,52.93
2020-07-08,246.67,9428.33,0.204692,45.2,0.085003,1938.3,1820.6,26129.179688,22438.650391,3163.4,408.64,53.43
2020-07-09,243.02,9277.97,0.20291,44.54,0.090588,1963.2,1803.8,26210.160156,22529.289063,3141.1,420.36,57.255
2020-07-10,240.98,9278.81,0.198652,44.25,0.088913,1994.4,1801.9,25727.410156,22290.810547,3178.4,419.17,55.88
2020-07-11,239.46,9240.35,0.201197,44.68,0.094331,1994.4,1801.9,25727.410156,22290.810547,3178.4,419.17,55.88
2020-07-12,242.13,9276.5,0.200538,44.64,0.095002,1994.4,1801.9,25727.410156,22290.810547,3178.4,419.17,55.88
2020-07-13,239.6,9243.61,0.198575,43.92,0.090291,2040.9,1814.1,25772.119141,22784.740234,3148.2,402.09,53.59
2020-07-14,240.21,9243.21,0.198809,43.8,0.092108,1985.6,1813.4,25477.890625,22587.009766,3183.6,415.08,54.72
2020-07-15,238.42,9192.84,0.197111,43.28,0.094042,2010.0,1813.8,25481.580078,22945.5,3227.2,409.09,55.34
2020-07-16,233.64,9132.23,0.194048,42.04,0.100669,2025.1,1800.3,24970.689453,22770.359375,3245.2,405.39,54.92
2020-07-17,232.77,9151.39,0.194281,41.91,0.103919,2071.7,1810.0,25089.169922,22696.419922,3213.9,408.06,55.04
2020-07-18,235.48,9159.04,0.199341,42.43,0.100691,2071.7,1810.0,25089.169922,22696.419922,3213.9,408.06,55.04
2020-07-19,238.49,9185.82,0.199135,42.55,0.099877,2071.7,1810.0,25089.169922,22696.419922,3213.9,408.06,55.04
2020-07-20,236.15,9164.23,0.195065,41.98,0.094679,2109.4,1817.4,25057.990234,22717.480469,3213.9,420.43,57.46
2020-07-21,245.02,9374.89,0.198988,43.62,0.096224,2188.2,1843.9,25635.660156,22884.220703,3251.3,413.14,57.0
2020-07-22,262.19,9525.36,0.203342,44.94,0.097224,2229.0,1865.1,25057.939453,22751.609375,3265.6,417.55,61.79
2020-07-23,274.69,9581.07,0.207578,44.85,0.097764,2239.8,1890.0,25263.0,22751.609375,3227.6,405.19,59.57
2020-07-24,279.22,9536.89,0.204049,44.18,0.095563,2294.1,1897.5,24705.330078,22751.609375,3203.9,407.78,69.4
2020-07-25,304.06,9677.11,0.214102,48.8,0.100179,2294.1,1897.5,24705.330078,22751.609375,3203.9,407.78,69.4
2020-07-26,309.64,9905.17,0.214982,47.98,0.098732,2294.1,1897.5,24705.330078,22751.609375,3203.9,407.78,69.4
2020-07-27,321.51,10990.87,0.223672,52.95,0.094541,2369.7,1955.4,24603.259766,22715.849609,3232.2,416.86,68.97
2020-07-28,316.66,10912.82,0.230277,55.58,0.097002,2365.5,1963.9,24772.759766,22657.380859,3213.0,408.62,67.61
2020-07-29,318.19,11100.47,0.243099,55.17,0.095288,2261.2,1976.7,24883.140625,22397.109375,3252.4,418.62,76.09
2020-07-30,334.59,11111.21,0.244522,56.64,0.096643,2134.9,1966.8,24710.589844,22339.230469,3248.8,424.56,78.2
2020-07-31,345.55,11323.47,0.258904,58.0,0.096931,2145.3,1985.9,24595.349609,21710.0,3263.5,424.59,77.43
2020-08-01,385.2,11759.59,0.289529,61.29,0.106995,2145.3,1985.9,24595.349609,21710.0,3263.5,424.59,77.43
2020-08-02,370.67,11053.61,0.287062,56.64,0.10255,2145.3,1985.9,24595.349609,21710.0,3263.5,424.59,77.43
2020-08-03,386.3,11246.35,0.30994,58.47,0.105059,2139.5,1986.3,24458.130859,22195.380859,3288.4,440.41,77.67
2020-08-04,389.88,11205.89,0.300493,57.53,0.109971,2170.6,2021.0,24946.630859,22573.660156,3299.9,449.11,85.04
2020-08-05,401.59,11747.02,0.303311,59.01,0.107935,2215.5,2049.3,25102.539063,22514.849609,3316.0,451.47,85.31
2020-08-06,394.96,11779.77,0.303584,59.16,0.106432,2259.4,2069.4,24930.580078,22418.150391,3344.3,453.42,86.71
2020-08-07,379.51,11601.47,0.294664,57.25,0.103121,2176.6,2028.0,24531.619141,22329.939453,3344.8,447.98,84.85
2020-08-08,393.99,11754.05,0.294022,58.13,0.10296,2176.6,2028.0,24531.619141,22329.939453,3344.8,447.98,84.85
2020-08-09,391.12,11675.74,0.288653,57.14,0.105086,2176.6,2028.0,24531.619141,22329.939453,3344.8,447.98,84.85
2020-08-10,395.89,11878.11,0.294659,58.29,0.105994,2270.4,2039.7,24377.429688,22329.939453,3352.7,446.6,82.24
2020-08-11,380.38,11410.53,0.284449,54.39,0.100932,2175.0,1946.3,24890.679688,22750.240234,3367.7,434.0,76.88
2020-08-12,391.02,11584.93,0.28493,54.97,0.102179,2168.2,1949.0,25244.019531,22843.960938,3370.1,457.61,82.61
2020-08-13,428.74,11784.14,0.297807,57.74,0.102137,2216.8,1970.4,25230.669922,23249.609375,3370.1,457.72,81.84
2020-08-14,437.4,11768.87,0.300371,56.75,0.104972,2143.8,1949.8,25183.009766,23289.359375,3379.8,462.56,81.3
2020-08-15,433.35,11865.7,0.299661,59.93,0.106799,2143.8,1949.8,25183.009766,23289.359375,3379.8,462.56,81.3
2020-08-16,433.79,11892.8,0.303492,63.83,0.114619,2143.8,1949.8,25183.009766,23289.359375,3372.7,462.56,81.3
2020-08-17,429.53,12254.4,0.314767,67.03,0.113654,2233.8,1998.7,25347.339844,23096.75,3372.7,493.48,82.42
2020-08-18,423.67,11991.23,0.303307,65.53,0.10877,2228.3,2013.1,25367.380859,23051.080078,3392.6,490.43,81.66
2020-08-19,406.46,11758.28,0.290246,62.0,0.102548,2179.1,1970.3,25178.910156,23110.609375,3372.7,485.54,81.09
2020-08-20,416.44,11878.37,0.292573,62.97,0.107175,2206.2,1946.5,24791.390625,22880.619141,3372.7,485.64,82.77
2020-08-21,389.13,11592.49,0.280682,59.38,0.100438,2201.4,1947.0,25113.839844,22920.300781,3372.7,507.34,83.81
2020-08-22,395.84,11681.83,0.286546,60.31,0.102462,2201.4,1947.0,25113.839844,22920.300781,3372.7,507.34,83.81
2020-08-23,391.38,11664.85,0.285386,60.62,0.10305,2201.4,1947.0,25113.839844,22920.300781,3372.7,507.34,83.81
2020-08-24,408.14,11774.6,0.289215,62.2,0.103502,2187.4,1939.2,25551.580078,22985.509766,3427.5,508.81,83.08
2020-08-25,384.0,11366.14,0.277927,58.58,0.098112,2193.8,1923.1,25486.220703,23296.769531,3442.9,510.0,86.35
2020-08-26,386.47,11488.36,0.277491,58.36,0.098418,2212.9,1952.5,25491.789063,23290.859375,3480.3,510.92,86.02
2020-08-27,382.63,11323.4,0.264511,56.04,0.093917,2190.5,1932.6,25281.150391,23208.859375,3485.3,505.13,83.8
2020-08-28,395.87,11542.5,0.272046,57.35,0.095819,2231.5,1974.9,25422.060547,22882.650391,3504.4,525.91,85.55
2020-08-29,399.92,11506.87,0.274497,57.29,0.096737,2231.5,1974.9,25422.060547,22882.650391,3504.4,525.91,85.55
2020-08-30,428.4,11711.51,0.283034,62.73,0.098247,2231.5,1974.9,25422.060547,22882.650391,3504.4,525.91,85.55
2020-08-31,435.08,11680.82,0.281766,61.11,0.097311,2279.3,1978.6,25177.050781,23139.759766,3498.9,534.98,90.82
2020-09-01,477.05,11970.48,0.295696,62.88,0.099379,2311.1,1978.9,25184.849609,23138.070313,3526.9,552.84,92.18
2020-09-02,440.04,11414.03,0.276461,58.1,0.09265,2267.5,1944.7,25120.089844,23247.150391,3579.2,573.86,90.22
2020-09-03,385.67,10245.3,0.24658,47.77,0.079447,2321.6,1937.8,25007.599609,23465.529297,3461.5,520.62,82.54
2020-09-04,388.24,10511.81,0.255883,50.61,0.081452,2343.2,1934.3,24695.449219,23205.429688,3417.6,504.9,82.01
2020-09-05,335.26,10169.57,0.237692,47.59,0.075512,2343.2,1934.3,24695.449219,23205.429688,3417.6,504.9,82.01
2020-09-06,353.36,10280.35,0.240731,48.05,0.077862,2343.2,1934.3,24695.449219,23205.429688,3417.6,504.9,82.01
2020-09-07,352.67,10369.56,0.242174,48.77,0.078691,2343.2,1934.3,24589.650391,23089.949219,3417.6,504.9,82.01
2020-09-08,337.6,10131.52,0.236753,47.38,0.077537,2305.8,1943.2,24624.339844,23274.130859,3335.5,476.52,78.69
2020-09-09,351.11,10242.35,0.239609,47.9,0.078626,2318.2,1954.9,24468.929688,23032.539063,3400.3,508.6,81.91
2020-09-10,368.1,10363.14,0.24353,48.72,0.081324,2330.9,1964.3,24313.539063,23235.470703,3340.6,492.47,78.98
2020-09-11,374.7,10400.91,0.243292,49.09,0.083808,2330.8,1947.9,24503.310547,23406.490234,3372.2,486.58,76.34
2020-09-12,387.18,10442.17,0.247814,50.82,0.084105,2330.8,1947.9,24503.310547,23406.490234,3372.2,486.58,76.34
2020-09-13,365.57,10323.76,0.241801,48.07,0.080061,2330.8,1947.9,24503.310547,23406.490234,3347.3,486.58,76.34
2020-09-14,377.27,10680.84,0.246327,49.09,0.080452,2324.4,1963.7,24640.279297,23559.300781,3347.3,514.89,77.9
2020-09-15,364.84,10796.95,0.24385,48.39,0.078256,2414.5,1966.2,24732.759766,23454.890625,3395.0,519.64,78.93
2020-09-16,365.81,10974.9,0.247847,47.93,0.080199,2417.6,1970.5,24725.630859,23475.529297,3379.4,500.58,76.66
2020-09-17,389.02,10948.99,0.252194,48.88,0.080424,2335.3,1949.9,24340.849609,23319.369141,3351.0,498.54,76.55
2020-09-18,384.36,10944.59,0.250707,48.46,0.078461,2380.8,1962.1,24455.410156,23360.300781,3316.2,487.57,74.93
2020-09-19,385.54,11094.35,0.251716,48.68,0.07898,2380.8,1962.1,24455.410156,23360.300781,3316.2,487.57,74.93
2020-09-20,371.05,10938.27,0.246743,47.1,0.077406,2380.8,1962.1,24455.410156,23360.300781,3316.2,487.57,74.93
2020-09-21,341.79,10462.26,0.232138,43.39,0.070703,2281.7,1910.6,23950.689453,23360.300781,3275.1,500.69,77.94
2020-09-22,344.5,10538.46,0.233417,44.55,0.071987,2229.6,1907.6,23716.849609,23360.300781,3299.3,505.51,77.7
2020-09-23,321.12,10246.19,0.221221,43.06,0.067574,2258.3,1868.4,23742.509766,23346.490234,3231.2,484.95,74.73
2020-09-24,349.36,10760.07,0.232905,45.04,0.07037,2226.9,1876.9,23311.070313,23087.820313,3238.0,493.92,75.82
2020-09-25,352.18,10692.72,0.241922,46.09,0.074459,2222.2,1866.3,23235.419922,23204.619141,3287.3,514.95,78.055
2020-09-26,355.49,10750.72,0.24216,46.19,0.073963,2222.2,1866.3,23235.419922,23204.619141,3287.3,514.95,78.055
2020-09-27,357.44,10775.27,0.242755,46.09,0.073336,2222.2,1866.3,23235.419922,23204.619141,3333.7,514.95,78.055
2020-09-28,355.16,10709.65,0.241862,45.36,0.07354,2271.5,1882.3,23476.050781,23511.619141,3297.9,521.4,79.48
2020-09-29,359.76,10844.64,0.243177,45.8,0.07414,2329.3,1903.2,23275.529297,23539.099609,3297.9,529.03,81.77
2020-09-30,359.94,10784.49,0.241784,46.37,0.074824,2330.5,1895.5,23459.050781,23185.119141,3352.0,541.22,81.99
2020-10-01,353.21,10619.45,0.238249,46.31,0.073172,2328.2,1916.3,23459.050781,23185.119141,3367.7,544.58,84.86
2020-10-02,346.24,10575.98,0.234117,44.92,0.071097,2325.0,1907.6,23459.050781,23029.900391,3339.2,522.49,81.8
2020-10-03,346.52,10549.33,0.232938,45.58,0.071157,2325.0,1907.6,23459.050781,23029.900391,3339.2,522.49,81.8
2020-10-04,352.58,10669.58,0.247685,46.73,0.072955,2325.0,1907.6,23459.050781,23029.900391,3339.2,522.49,81.8
2020-10-05,353.96,10793.34,0.250816,46.36,0.073419,2378.4,1920.1,23767.779297,23312.140625,3392.9,545.7,86.15
2020-10-06,340.82,10604.41,0.245341,45.99,0.072501,2391.2,1908.8,23980.650391,23433.730469,3353.2,549.46,84.48
2020-10-07,341.81,10668.97,0.248539,46.66,0.072301,2382.1,1890.8,24242.859375,23422.820313,3406.8,558.56,86.69
2020-10-08,350.77,10915.69,0.251454,47.22,0.073095,2403.0,1895.1,24193.349609,23647.070313,3424.8,553.55,86.51
2020-10-09,365.59,11064.46,0.253491,47.83,0.075144,2463.2,1926.2,24119.130859,23619.689453,3473.3,550.51,83.1
2020-10-10,370.97,11296.36,0.25429,48.92,0.077373,2463.2,1926.2,24119.130859,23619.689453,3473.3,550.51,83.1
2020-10-11,375.14,11384.18,0.255719,50.73,0.077229,2463.2,1926.2,24119.130859,23619.689453,3473.3,550.51,83.1
2020-10-12,387.73,11555.36,0.256446,50.74,0.077683,2425.6,1928.9,24649.679688,23558.689453,3532.8,569.04,84.29
2020-10-13,381.19,11425.9,0.256323,49.94,0.076345,2344.3,1894.6,24649.679688,23601.779297,3504.8,569.93,85.28
2020-10-14,379.48,11429.51,0.249448,49.85,0.074283,2366.3,1907.3,24667.089844,23626.730469,3480.9,563.81,84.21
2020-10-15,377.44,11495.35,0.24594,49.49,0.074041,2367.1,1908.9,24158.539063,23507.230469,3475.4,558.8,83.13
2020-10-16,366.23,11322.12,0.240443,47.69,0.078702,2342.3,1906.4,24386.789063,23410.630859,3432.2,552.46,83.17
2020-10-17,368.86,11358.1,0.240931,47.05,0.081916,2342.3,1906.4,24386.789063,23410.630859,3432.2,552.46,83.17
2020-10-18,378.21,11483.36,0.242225,47.62,0.079551,2342.3,1906.4,24386.789063,23410.630859,3483.0,552.46,83.17
2020-10-19,379.94,11742.04,0.245964,48.1,0.085249,2357.5,1911.7,24542.259766,23671.130859,3483.0,539.91,82.0
2020-10-20,369.14,11916.34,0.243573,47.05,0.080906,2417.7,1915.4,24569.539063,23567.039063,3483.0,545.82,81.56
2020-10-21,392.19,12823.69,0.251615,53.05,0.08378,2427.5,1929.5,24754.419922,23639.460938,3451.8,540.99,79.2
2020-10-22,413.77,12965.89,0.256807,54.27,0.08528,2395.9,1904.6,24786.130859,23474.269531,3428.3,534.44,79.42
2020-10-23,409.77,12931.54,0.254879,55.24,0.083795,2398.6,1905.2,24918.779297,23516.589844,3428.3,543.61,81.96
2020-10-24,412.46,13108.06,0.256431,59.1,0.085437,2398.6,1905.2,24918.779297,23516.589844,3428.3,543.61,81.96
2020-10-25,406.22,13031.17,0.253213,58.67,0.083143,2398.6,1905.2,24918.779297,23516.589844,3428.3,543.61,81.96
2020-10-26,393.89,13075.25,0.248688,56.75,0.080907,2368.7,1905.7,24918.779297,23494.339844,3393.5,525.65,82.23
2020-10-27,404.0,13654.22,0.252899,57.82,0.081809,2353.9,1911.9,24787.189453,23485.800781,3383.1,535.87,78.88
2020-10-28,388.65,13271.29,0.245865,55.74,0.078592,2250.6,1879.2,24708.800781,23418.509766,3263.5,505.08,76.4
2020-10-29,386.73,13437.88,0.242295,54.77,0.077453,2198.5,1868.0,24586.599609,23331.939453,3302.3,520.96,78.02
2020-10-30,382.82,13546.52,0.239184,53.84,0.076763,2217.2,1879.9,24107.419922,22977.130859,3264.7,501.36,75.29
2020-10-31,386.59,13780.99,0.239744,55.59,0.077673,2217.2,1879.9,24107.419922,22977.130859,3264.7,501.36,75.29
2020-11-01,396.36,13737.11,0.239797,55.59,0.078478,2217.2,1879.9,24107.419922,22977.130859,3264.7,501.36,75.29
2020-11-02,383.16,13550.49,0.235421,53.82,0.07566,2220.4,1892.5,24460.009766,23295.480469,3300.5,503.23,74.7
2020-11-03,387.6,13950.3,0.23951,53.82,0.075311,2297.8,1910.4,24939.730469,23295.480469,3361.6,520.78,76.58
2020-11-04,402.14,14133.71,0.237793,54.5,0.074593,2307.6,1896.2,24886.140625,23695.230469,3434.9,551.77,81.35
2020-11-05,414.07,15579.85,0.245776,58.68,0.080175,2383.6,1946.8,25695.919922,24105.279297,3504.8,566.4,83.0
2020-11-06,454.72,15565.88,0.258445,63.13,0.083874,2500.0,1951.7,25712.970703,24325.230469,3500.7,582.48,85.88
2020-11-07,435.71,14833.75,0.249582,59.14,0.079614,2500.0,1951.7,25712.970703,24325.230469,3500.7,582.48,85.88
2020-11-08,453.55,15479.57,0.253939,61.06,0.081538,2500.0,1951.7,25712.970703,24325.230469,3500.7,582.48,85.88
2020-11-09,444.16,15332.32,0.250748,59.36,0.079677,2499.2,1854.4,26016.169922,24839.839844,3544.0,545.23,83.12
2020-11-10,449.68,15290.9,0.253911,58.24,0.079828,2471.4,1876.4,26301.480469,24905.589844,3541.0,510.8,77.99
2020-11-11,462.96,15701.34,0.256259,59.52,0.080692,2316.8,1861.6,26226.980469,25349.599609,3568.1,536.72,81.28
2020-11-12,461.01,16276.34,0.254903,60.37,0.080666,2341.9,1873.3,26169.380859,25520.880859,3532.5,538.27,81.84
2020-11-13,474.63,16317.81,0.26519,65.46,0.082318,2329.7,1886.2,26156.859375,25385.869141,3581.9,531.88,81.43
2020-11-14,460.15,16068.14,0.268342,63.77,0.081158,2329.7,1886.2,26156.859375,25385.869141,3581.9,531.88,81.43
2020-11-15,447.56,15955.59,0.269642,62.28,0.080294,2329.7,1886.2,26156.859375,25385.869141,3581.9,531.88,81.43
2020-11-16,459.94,16716.11,0.28552,71.33,0.081896,2345.1,1887.8,26381.669922,25906.929688,3623.0,540.61,83.73
2020-11-17,480.36,17645.41,0.302408,75.85,0.086075,2326.5,1885.1,26415.089844,26014.619141,3606.8,536.89,83.36
2020-11-18,479.48,17804.01,0.294222,73.69,0.083615,2354.0,1873.9,26544.289063,25728.140625,3564.9,537.15,82.54
2020-11-19,471.63,17817.09,0.303766,81.68,0.083906,2336.5,1861.5,26356.970703,25634.339844,3580.1,537.61,85.54
2020-11-20,509.74,18621.31,0.328068,82.58,0.088307,2340.9,1872.4,26451.539063,25527.369141,3554.2,523.51,84.64
2020-11-21,549.49,18642.23,0.458344,86.41,0.108405,2340.9,1872.4,26451.539063,25527.369141,3554.2,523.51,84.64
2020-11-22,558.07,18370.0,0.4437,82.7,0.103526,2340.9,1872.4,26451.539063,25527.369141,3554.2,523.51,84.64
2020-11-23,608.45,18364.12,0.61398,89.04,0.130599,2372.2,1844.1,26486.199219,25527.369141,3576.0,525.6,85.31
2020-11-24,603.9,19107.46,0.692103,89.21,0.19548,2371.8,1810.9,26588.199219,26165.589844,3632.7,518.31,85.07
2020-11-25,570.69,18732.12,0.635483,81.88,0.195202,2364.7,1811.2,26669.75,26296.859375,3627.3,529.39,86.71
2020-11-26,518.8,17150.62,0.533019,70.87,0.167548,2364.7,1811.2,26819.449219,26537.310547,3627.3,529.39,86.71
2020-11-27,517.49,17108.4,0.559268,69.12,0.206409,2439.7,1788.1,26894.679688,26644.710938,3636.5,530.45,87.19
2020-11-28,538.23,17717.42,0.625622,72.69,0.200203,2439.7,1788.1,26894.679688,26644.710938,3636.5,530.45,87.19
2020-11-29,575.76,18177.48,0.606246,79.24,0.194224,2439.7,1788.1,26894.679688,26644.710938,3636.5,530.45,87.19
2020-11-30,614.84,19625.84,0.664337,87.57,0.202093,2405.9,1780.9,26341.490234,26433.619141,3667.3,536.06,92.66
2020-12-01,587.32,18803.0,0.612923,85.44,0.184425,2429.7,1818.9,26567.679688,26787.539063,3660.5,535.6,92.63
